2020-10-30T01:04:59.166640+00:00,app[web.1]:,AB_TESTING:,A,1604020169044.00,1604020191377.00,mp2,rdlqowal,,,
2020-10-30T01:04:59.292573+00:00,app[web.1]:,AB_TESTING:,A,1604020169044.00,1604020191536.00,mp2,rdlqowal,,,
2020-10-30T01:04:59.764753+00:00,app[web.1]:,AB_TESTING:,A,1604020169044.00,1604020191996.00,mp3,rdlqowal,,,
2020-10-30T01:05:00.355538+00:00,app[web.1]:,AB_TESTING:,C,1604020192573.00,0.00,0.00,rdlqowal,,,
2020-10-30T01:05:59.647905+00:00,app[web.1]:,AB_TESTING:,B,1604019959549.00,0.00,0.00,sizntautl,,,
2020-10-30T01:06:02.743586+00:00,app[web.1]:,AB_TESTING:,A,1604019961547.00,0.00,0.00,zuozlufw,,,
2020-10-30T01:06:43.391449+00:00,app[web.1]:,AB_TESTING:,B,1604019959549.00,1604020003376.00,mp1,sizntautl,,,
2020-10-30T01:06:43.688491+00:00,app[web.1]:,AB_TESTING:,B,1604019959549.00,1604020003569.00,mp1,sizntautl,,,
2020-10-30T01:06:43.781299+00:00,app[web.1]:,AB_TESTING:,B,1604019959549.00,1604020003755.00,mp1,sizntautl,,,
2020-10-30T01:06:43.941791+00:00,app[web.1]:,AB_TESTING:,B,1604019959549.00,1604020003927.00,mp1,sizntautl,,,
2020-10-30T01:06:44.107279+00:00,app[web.1]:,AB_TESTING:,B,1604019959549.00,1604020004091.00,mp1,sizntautl,,,
2020-10-30T01:06:44.266291+00:00,app[web.1]:,AB_TESTING:,B,1604019959549.00,1604020004252.00,mp1,sizntautl,,,
2020-10-30T01:06:44.465022+00:00,app[web.1]:,AB_TESTING:,B,1604019959549.00,1604020004432.00,mp1,sizntautl,,,
2020-10-30T01:06:44.738509+00:00,app[web.1]:,AB_TESTING:,B,1604019959549.00,1604020004603.00,mp1,sizntautl,,,
2020-10-30T01:06:44.796339+00:00,app[web.1]:,AB_TESTING:,B,1604019959549.00,1604020004782.00,mp1,sizntautl,,,
2020-10-30T01:06:45.002545+00:00,app[web.1]:,AB_TESTING:,B,1604019959549.00,1604020004986.00,mp1,sizntautl,,,
2020-10-30T01:06:45.179224+00:00,app[web.1]:,AB_TESTING:,B,1604019959549.00,1604020005165.00,mp1,sizntautl,,,
2020-10-30T01:06:45.931452+00:00,app[web.1]:,AB_TESTING:,B,1604019959549.00,1604020005914.00,mp1,sizntautl,,,
2020-10-30T01:06:46.179016+00:00,app[web.1]:,AB_TESTING:,B,1604019959549.00,1604020006101.00,mp1,sizntautl,,,
2020-10-30T01:06:46.294136+00:00,app[web.1]:,AB_TESTING:,B,1604019959549.00,1604020006281.00,mp1,sizntautl,,,
2020-10-30T01:06:46.475170+00:00,app[web.1]:,AB_TESTING:,B,1604019959549.00,1604020006460.00,mp1,sizntautl,,,
2020-10-30T01:06:46.834735+00:00,app[web.1]:,AB_TESTING:,B,1604019959549.00,1604020006639.00,mp1,sizntautl,,,
2020-10-30T01:06:46.870381+00:00,app[web.1]:,AB_TESTING:,B,1604019959549.00,1604020006856.00,mp1,sizntautl,,,
2020-10-30T01:06:46.989409+00:00,app[web.1]:,AB_TESTING:,B,1604019959549.00,1604020006973.00,mp1,sizntautl,,,
2020-10-30T01:06:47.225649+00:00,app[web.1]:,AB_TESTING:,B,1604019959549.00,1604020007151.00,mp1,sizntautl,,,
2020-10-30T01:06:47.373647+00:00,app[web.1]:,AB_TESTING:,B,1604019959549.00,1604020007323.00,mp1,sizntautl,,,
2020-10-30T01:06:52.382051+00:00,app[web.1]:,AB_TESTING:,C,1604020012357.00,0.00,0.00,sizntautl,,,
2020-10-30T01:06:54.759683+00:00,app[web.1]:,AB_TESTING:,A,1604019569536.00,1604020014568.00,mp1,pqpnr,,,
2020-10-30T01:06:55.503250+00:00,app[web.1]:,AB_TESTING:,A,1604019569536.00,1604020015461.00,mp2,pqpnr,,,
2020-10-30T01:06:56.243513+00:00,app[web.1]:,AB_TESTING:,A,1604019569536.00,1604020016194.00,mp2,pqpnr,,,
2020-10-30T01:06:56.409408+00:00,app[web.1]:,AB_TESTING:,A,1604019569536.00,1604020016368.00,mp2,pqpnr,,,
2020-10-30T01:06:56.578994+00:00,app[web.1]:,AB_TESTING:,A,1604019569536.00,1604020016547.00,mp2,pqpnr,,,
2020-10-30T01:06:56.710182+00:00,app[web.1]:,AB_TESTING:,A,1604019569536.00,1604020016680.00,mp2,pqpnr,,,
2020-10-30T01:06:56.867280+00:00,app[web.1]:,AB_TESTING:,A,1604019569536.00,1604020016832.00,mp2,pqpnr,,,
2020-10-30T01:06:58.410801+00:00,app[web.1]:,AB_TESTING:,A,1604019569536.00,1604020018374.00,mp4,pqpnr,,,
2020-10-30T01:06:58.609013+00:00,app[web.1]:,AB_TESTING:,A,1604019569536.00,1604020018578.00,mp4,pqpnr,,,
2020-10-30T01:06:58.791728+00:00,app[web.1]:,AB_TESTING:,A,1604019569536.00,1604020018752.00,mp4,pqpnr,,,
2020-10-30T01:06:58.955210+00:00,app[web.1]:,AB_TESTING:,A,1604019569536.00,1604020018916.00,mp4,pqpnr,,,
2020-10-30T01:06:59.124303+00:00,app[web.1]:,AB_TESTING:,A,1604019569536.00,1604020019083.00,mp4,pqpnr,,,
2020-10-30T01:07:00.606890+00:00,app[web.1]:,AB_TESTING:,C,1604020020570.00,0.00,0.00,pqpnr,,,
2020-10-30T01:07:14.633495+00:00,app[web.1]:,AB_TESTING:,B,1604020034620.00,0.00,0.00,sizntautl,,,
2020-10-30T01:07:16.998593+00:00,app[web.1]:,AB_TESTING:,B,1604020034620.00,1604020036985.00,mp2,sizntautl,,,
2020-10-30T01:07:17.267296+00:00,app[web.1]:,AB_TESTING:,B,1604020034620.00,1604020037252.00,mp2,sizntautl,,,
2020-10-30T01:07:17.437876+00:00,app[web.1]:,AB_TESTING:,B,1604020034620.00,1604020037424.00,mp2,sizntautl,,,
2020-10-30T01:07:17.636462+00:00,app[web.1]:,AB_TESTING:,B,1604020034620.00,1604020037578.00,mp2,sizntautl,,,
2020-10-30T01:07:17.762640+00:00,app[web.1]:,AB_TESTING:,B,1604020034620.00,1604020037750.00,mp2,sizntautl,,,
2020-10-30T01:07:17.936103+00:00,app[web.1]:,AB_TESTING:,B,1604020034620.00,1604020037904.00,mp2,sizntautl,,,
2020-10-30T01:07:18.293361+00:00,app[web.1]:,AB_TESTING:,B,1604020034620.00,1604020038084.00,mp2,sizntautl,,,
2020-10-30T01:07:18.327110+00:00,app[web.1]:,AB_TESTING:,B,1604020034620.00,1604020038315.00,mp2,sizntautl,,,
2020-10-30T01:07:18.913159+00:00,app[web.1]:,AB_TESTING:,B,1604020034620.00,1604020038898.00,mp3,sizntautl,,,
2020-10-30T01:07:19.061736+00:00,app[web.1]:,AB_TESTING:,B,1604020034620.00,1604020039050.00,mp3,sizntautl,,,
2020-10-30T01:07:19.340353+00:00,app[web.1]:,AB_TESTING:,B,1604020034620.00,1604020039213.00,mp3,sizntautl,,,
2020-10-30T01:07:19.388121+00:00,app[web.1]:,AB_TESTING:,B,1604020034620.00,1604020039376.00,mp3,sizntautl,,,
2020-10-30T01:07:19.544694+00:00,app[web.1]:,AB_TESTING:,B,1604020034620.00,1604020039533.00,mp3,sizntautl,,,
2020-10-30T01:07:21.088219+00:00,app[web.1]:,AB_TESTING:,C,1604020041074.00,0.00,0.00,sizntautl,,,
2020-10-30T01:07:26.688184+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,0.00,0.00,sizntautl,,,
2020-10-30T01:07:28.777828+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020048753.00,mp4,sizntautl,,,
2020-10-30T01:07:28.936235+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020048923.00,mp4,sizntautl,,,
2020-10-30T01:07:29.171943+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020049094.00,mp4,sizntautl,,,
2020-10-30T01:07:29.288089+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020049274.00,mp4,sizntautl,,,
2020-10-30T01:07:29.467574+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020049453.00,mp4,sizntautl,,,
2020-10-30T01:07:29.827203+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020049706.00,mp4,sizntautl,,,
2020-10-30T01:07:29.907924+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020049893.00,mp4,sizntautl,,,
2020-10-30T01:07:30.104528+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020050072.00,mp4,sizntautl,,,
2020-10-30T01:07:30.250858+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020050235.00,mp4,sizntautl,,,
2020-10-30T01:07:30.419313+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020050398.00,mp4,sizntautl,,,
2020-10-30T01:07:30.575507+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020050561.00,mp4,sizntautl,,,
2020-10-30T01:07:30.874342+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020050740.00,mp4,sizntautl,,,
2020-10-30T01:07:30.923928+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020050911.00,mp4,sizntautl,,,
2020-10-30T01:07:31.108181+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020051090.00,mp4,sizntautl,,,
2020-10-30T01:07:31.287320+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020051261.00,mp4,sizntautl,,,
2020-10-30T01:07:31.449892+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020051439.00,mp4,sizntautl,,,
2020-10-30T01:07:31.624203+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020051604.00,mp4,sizntautl,,,
2020-10-30T01:07:31.923601+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020051767.00,mp4,sizntautl,,,
2020-10-30T01:07:31.968754+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020051952.00,mp4,sizntautl,,,
2020-10-30T01:07:32.147519+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020052133.00,mp4,sizntautl,,,
2020-10-30T01:07:32.327580+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020052312.00,mp4,sizntautl,,,
2020-10-30T01:07:32.496732+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020052482.00,mp4,sizntautl,,,
2020-10-30T01:07:32.677031+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020052662.00,mp4,sizntautl,,,
2020-10-30T01:07:32.973901+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020052849.00,mp4,sizntautl,,,
2020-10-30T01:07:33.051586+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020053036.00,mp4,sizntautl,,,
2020-10-30T01:07:33.227905+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020053215.00,mp4,sizntautl,,,
2020-10-30T01:07:33.402094+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020053387.00,mp4,sizntautl,,,
2020-10-30T01:07:33.579941+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020053566.00,mp4,sizntautl,,,
2020-10-30T01:07:33.760794+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020053746.00,mp4,sizntautl,,,
2020-10-30T01:07:34.020974+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020053916.00,mp4,sizntautl,,,
2020-10-30T01:07:34.116543+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020054070.00,mp4,sizntautl,,,
2020-10-30T01:07:34.255228+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020054241.00,mp4,sizntautl,,,
2020-10-30T01:07:34.438932+00:00,app[web.1]:,AB_TESTING:,B,1604020046597.00,1604020054404.00,mp4,sizntautl,,,
2020-10-30T01:07:35.673840+00:00,app[web.1]:,AB_TESTING:,C,1604020055659.00,0.00,0.00,sizntautl,,,
2020-10-30T01:10:23.304621+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,0.00,0.00,btlwqik,,,
2020-10-30T01:10:24.903276+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020224875.00,mp1,btlwqik,,,
2020-10-30T01:10:25.339882+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020225313.00,mp1,btlwqik,,,
2020-10-30T01:10:25.468876+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020225444.00,mp1,btlwqik,,,
2020-10-30T01:10:25.635125+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020225614.00,mp1,btlwqik,,,
2020-10-30T01:10:25.806330+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020225781.00,mp1,btlwqik,,,
2020-10-30T01:10:25.973133+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020225946.00,mp1,btlwqik,,,
2020-10-30T01:10:26.145295+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020226115.00,mp1,btlwqik,,,
2020-10-30T01:10:26.315277+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020226290.00,mp1,btlwqik,,,
2020-10-30T01:10:26.471599+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020226445.00,mp1,btlwqik,,,
2020-10-30T01:10:26.641192+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020226613.00,mp1,btlwqik,,,
2020-10-30T01:10:26.811308+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020226779.00,mp1,btlwqik,,,
2020-10-30T01:10:26.967066+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020226940.00,mp1,btlwqik,,,
2020-10-30T01:10:27.136538+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020227103.00,mp1,btlwqik,,,
2020-10-30T01:10:27.298939+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020227268.00,mp1,btlwqik,,,
2020-10-30T01:10:27.444178+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020227421.00,mp1,btlwqik,,,
2020-10-30T01:10:27.603759+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020227579.00,mp1,btlwqik,,,
2020-10-30T01:10:27.785043+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020227756.00,mp1,btlwqik,,,
2020-10-30T01:10:27.950316+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020227922.00,mp1,btlwqik,,,
2020-10-30T01:10:28.124681+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020228080.00,mp1,btlwqik,,,
2020-10-30T01:10:28.254193+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020228231.00,mp1,btlwqik,,,
2020-10-30T01:10:28.463187+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020228422.00,mp1,btlwqik,,,
2020-10-30T01:10:28.611234+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020228586.00,mp1,btlwqik,,,
2020-10-30T01:10:28.772215+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020228746.00,mp1,btlwqik,,,
2020-10-30T01:10:28.930681+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020228907.00,mp1,btlwqik,,,
2020-10-30T01:10:29.091674+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020229069.00,mp1,btlwqik,,,
2020-10-30T01:10:29.280834+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020229256.00,mp1,btlwqik,,,
2020-10-30T01:10:29.427461+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020229405.00,mp1,btlwqik,,,
2020-10-30T01:10:29.599862+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020229573.00,mp1,btlwqik,,,
2020-10-30T01:10:29.743125+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020229721.00,mp1,btlwqik,,,
2020-10-30T01:10:30.049399+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020230016.00,mp1,btlwqik,,,
2020-10-30T01:10:30.208795+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020230181.00,mp1,btlwqik,,,
